,Pressure,Temperature,Density,Sound Speed,Speed,Mach,Gamma,Cp,Cv,R,m_dot,x,radius
24,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.04874613555693493,0.12615662610100364
25,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.050777224538473886,0.12615662610100364
26,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.05280831352001284,0.12615662610100364
27,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.054839402501551796,0.12615662610100364
28,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.05687049148309076,0.12615662610100364
29,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.05890158046462971,0.12615662610100364
30,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.060932669446168666,0.12615662610100364
31,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.06296375842770761,0.12615662610100364
32,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.06499484740924658,0.12615662610100364
33,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.06702593639078554,0.12615662610100364
34,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.06905702537232448,0.12615662610100364
35,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.07108811435386345,0.12615662610100364
36,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.0731192033354024,0.12615662610100364
37,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.07515029231694136,0.12615662610100364
38,5976840.5880239,3993.54536250698,5.078058843726135,1193.2075016155407,36.9166623649128,0.030939012967090444,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.0771813812984803,0.12615662610100364
